date,precipitation,temperature,actual_evapotransp,streamflow_m3s,year,month,oni,day_of_year,sin_day,cos_day,sin_month,cos_month,period,station_id,static_climate_aridity,static_climate_p_seasonality,static_geology_geol_permeability,static_human_intervention_regulation_degree,static_soil_bedrock_depth,static_topography_elev_mean,static_topography_slope_mean,static_topography_area,time_idx
2002-08-31,0.142,9.53,2.846,22.254,2002,8,0.86,243,-0.8573146280763322,-0.514792801509831,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16527
2002-09-01,0.0,3.49,2.196,20.163,2002,9,1.01,244,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16528
2002-09-02,0.006,4.02,2.363,18.486,2002,9,1.01,245,-0.8744809578310394,-0.4850598461951967,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16529
2002-09-03,0.0,6.72,2.955,17.509,2002,9,1.01,246,-0.8826787983255475,-0.4699767430273199,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16530
2002-09-04,0.0,8.97,2.594,16.555,2002,9,1.01,247,-0.8906165093267404,-0.45475513555610575,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16531
2002-09-05,0.973,11.09,2.02,15.622,2002,9,1.01,248,-0.8982917515547529,-0.43939950965914165,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16532
2002-09-06,38.348,13.62,1.695,24.801,2002,9,1.01,249,-0.9057022630804714,-0.42391439070986087,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16533
2002-09-07,7.792,9.12,3.675,66.688,2002,9,1.01,250,-0.9128458599921354,-0.40830434224389367,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16534
2002-09-08,0.023,7.05,2.347,46.852,2002,9,1.01,251,-0.9197204370389468,-0.3925739646141714,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16535
2002-09-09,0.007,10.9,2.495,29.43,2002,9,1.01,252,-0.9263239682514951,-0.3767278936351848,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16536
2002-09-10,0.032,13.19,2.471,21.547,2002,9,1.01,253,-0.9326545075388225,-0.3607707992167831,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16537
2002-09-11,1.827,15.15,2.174,19.485,2002,9,1.01,254,-0.9387101892619443,-0.3447073839879337,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16538
2002-09-12,8.737,15.04,1.811,27.074,2002,9,1.01,255,-0.9444892287836613,-0.32854238191083474,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16539
2002-09-13,0.215,15.39,3.226,37.612,2002,9,1.01,256,-0.9499899229945009,-0.3122805568857948,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16540
2002-09-14,18.266,12.33,2.591,39.255,2002,9,1.01,257,-0.9552106508146316,-0.29592670134728966,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16541
2002-09-15,0.016,12.2,1.868,37.612,2002,9,1.01,258,-0.9601498736716017,-0.2794856348516098,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16542
2002-09-16,4.057,12.61,1.382,28.242,2002,9,1.01,259,-0.9648061359537644,-0.2629622026565152,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16543
2002-09-17,10.23,14.64,1.533,24.801,2002,9,1.01,260,-0.9691780654392534,-0.24636127429331536,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16544
2002-09-18,1.414,15.58,1.978,42.381,2002,9,1.01,261,-0.9732643737003823,-0.2296877421317963,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16545
2002-09-19,15.173,16.25,1.699,37.612,2002,9,1.01,262,-0.9770638564833508,-0.21294651993841573,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16546
2002-09-20,24.728,11.79,1.644,75.507,2002,9,1.01,263,-0.9805753940631429,-0.19614254142819712,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16547
2002-09-21,0.048,7.75,3.378,71.422,2002,9,1.01,264,-0.9837979515735163,-0.1792807588107359,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16548
2002-09-22,0.007,8.94,2.784,58.143,2002,9,1.01,265,-0.9867305793119814,-0.16236614133076413,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16549
2002-09-23,0.008,10.94,3.548,46.422,2002,9,1.01,266,-0.9893724130196829,-0.14540367380369032,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16550
2002-09-24,0.007,10.17,2.411,38.843,2002,9,1.01,267,-0.9917226741361014,-0.12839835514655154,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16551
2002-09-25,0.002,12.2,3.175,33.959,2002,9,1.01,268,-0.9937806700284985,-0.11135519690480865,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16552
2002-09-26,0.0,14.36,3.421,27.074,2002,9,1.01,269,-0.9955457941960382,-0.09427922177542443,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16553
2002-09-27,0.002,14.85,3.81,24.43,2002,9,1.01,270,-0.9970175264485267,-0.07717546212664643,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16554
2002-09-28,0.0,14.48,3.595,21.547,2002,9,1.01,271,-0.998195433059714,-0.06004895851494849,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16555
2002-09-29,0.085,16.28,3.439,19.823,2002,9,1.01,272,-0.9990791668951153,-0.04290475819955383,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16556
2002-09-30,22.952,16.0,1.777,18.486,2002,9,1.01,273,-0.9996684675143132,-0.025747913654988113,-1.0,-1.8369701987210297e-16,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16557
2002-10-01,2.885,15.23,3.321,54.538,2002,10,1.21,274,-0.9999631612477099,-0.008583481082086734,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16558
2002-10-02,0.006,14.59,3.783,37.204,2002,10,1.21,275,-0.9999631612477099,0.008583481082087254,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16559
2002-10-03,11.811,14.66,1.635,25.55,2002,10,1.21,276,-0.999668467514313,0.025747913654988634,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16560
2002-10-04,0.014,17.52,2.715,27.074,2002,10,1.21,277,-0.9990791668951153,0.04290475819955435,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16561
2002-10-05,39.686,18.83,2.617,33.116,2002,10,1.21,278,-0.998195433059714,0.06004895851494813,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16562
2002-10-06,1.594,18.89,4.188,90.098,2002,10,1.21,279,-0.9970175264485267,0.07717546212664607,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16563
2002-10-07,1.181,20.19,4.437,63.886,2002,10,1.21,280,-0.9955457941960382,0.09427922177542405,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16564
2002-10-08,45.442,19.56,3.89,48.584,2002,10,1.21,281,-0.9937806700284985,0.11135519690480827,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16565
2002-10-09,10.135,18.16,2.064,75.507,2002,10,1.21,282,-0.9917226741361016,0.1283983551465503,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16566
2002-10-10,1.786,19.08,3.125,67.629,2002,10,1.21,283,-0.9893724130196829,0.14540367380368996,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16567
2002-10-11,7.546,19.85,3.895,48.367,2002,10,1.21,284,-0.9867305793119814,0.16236614133076377,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16568
2002-10-12,1.611,18.71,2.901,42.802,2002,10,1.21,285,-0.9837979515735163,0.17928075881073555,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16569
2002-10-13,0.015,18.97,3.899,38.431,2002,10,1.21,286,-0.980575394063143,0.19614254142819676,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16570
2002-10-14,0.701,20.14,4.265,33.959,2002,10,1.21,287,-0.9770638564833509,0.21294651993841537,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16571
2002-10-15,1.419,19.37,4.221,26.69,2002,10,1.21,288,-0.9732643737003827,0.22968774213179508,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16572
2002-10-16,27.434,19.68,4.308,24.43,2002,10,1.21,289,-0.9691780654392538,0.24636127429331414,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16573
2002-10-17,16.164,12.98,2.403,65.05,2002,10,1.21,290,-0.9648061359537647,0.262962202656514,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16574
2002-10-18,0.038,13.22,2.239,62.727,2002,10,1.21,291,-0.9601498736716018,0.2794856348516095,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16575
2002-10-19,0.574,17.04,2.98,45.992,2002,10,1.21,292,-0.9552106508146317,0.2959267013472893,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16576
2002-10-20,1.752,18.63,3.095,33.959,2002,10,1.21,293,-0.9499899229945011,0.3122805568857945,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16577
2002-10-21,6.748,18.54,3.119,30.234,2002,10,1.21,294,-0.9444892287836614,0.3285423819108344,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16578
2002-10-22,0.567,12.72,5.032,30.639,2002,10,1.21,295,-0.938710189261944,0.3447073839879342,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16579
2002-10-23,0.0,12.01,4.284,25.174,2002,10,1.21,296,-0.9326545075388223,0.3607707992167836,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16580
2002-10-24,14.005,14.7,2.557,20.505,2002,10,1.21,297,-0.9263239682514949,0.3767278936351853,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16581
2002-10-25,26.972,16.11,1.408,35.18,2002,10,1.21,298,-0.9197204370389466,0.3925739646141719,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16582
2002-10-26,6.397,18.93,4.494,68.1,2002,10,1.21,299,-0.9128458599921356,0.40830434224389334,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16583
2002-10-27,0.773,19.15,4.127,47.284,2002,10,1.21,300,-0.9057022630804715,0.42391439070986053,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16584
2002-10-28,0.489,17.55,2.226,34.811,2002,10,1.21,301,-0.898291751554753,0.4393995096591413,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16585
2002-10-29,13.874,17.24,2.364,25.927,2002,10,1.21,302,-0.8906165093267406,0.4547551355561054,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16586
2002-10-30,26.847,12.48,2.808,67.393,2002,10,1.21,303,-0.8826787983255476,0.46997674302731957,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16587
2002-10-31,17.496,10.58,2.167,107.652,2002,10,1.21,304,-0.8744809578310401,0.4850598461951956,-0.8660254037844386,0.5000000000000001,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16588
2002-11-01,2.789,12.45,2.077,112.689,2002,11,1.31,305,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16589
2002-11-02,0.027,15.09,3.523,94.926,2002,11,1.31,306,-0.8573146280763323,0.5147928015098306,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16590
2002-11-03,1.341,18.39,4.906,67.393,2002,11,1.31,307,-0.848351197812304,0.5294338912181851,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16591
2002-11-04,49.05,15.44,2.312,94.67,2002,11,1.31,308,-0.8391377545563939,0.5439189543287245,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16592
2002-11-05,1.577,11.67,3.549,150.573,2002,11,1.31,309,-0.8296770135526191,0.5582437220268645,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16593
2002-11-06,1.371,11.17,3.195,116.974,2002,11,1.31,310,-0.8199717629247775,0.5724039727378144,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16594
2002-11-07,0.081,11.84,3.172,87.08,2002,11,1.31,311,-0.8100248628547756,0.5863955333706952,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16595
2002-11-08,0.047,12.7,3.766,69.282,2002,11,1.31,312,-0.7998392447397198,0.6002142805483676,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16596
2002-11-09,1.386,15.6,4.068,55.209,2002,11,1.31,313,-0.7894179103280197,0.613856141822612,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16597
2002-11-10,26.03,15.33,2.333,54.314,2002,11,1.31,314,-0.7787639308347607,0.6273170968742937,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16598
2002-11-11,0.019,14.03,5.996,101.111,2002,11,1.31,315,-0.7678804460366002,0.640593178698175,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16599
2002-11-12,0.0,14.56,5.661,62.034,2002,11,1.31,316,-0.7567706633464628,0.6536804747720056,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16600
2002-11-13,0.0,15.46,5.482,46.422,2002,11,1.31,317,-0.7454378568682999,0.6665751282095634,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16601
2002-11-14,0.0,16.11,3.385,37.816,2002,11,1.31,318,-0.7338853664321989,0.6792733388972934,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16602
2002-11-15,3.819,18.27,4.982,34.811,2002,11,1.31,319,-0.7221165966101161,0.6917713646142221,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16603
2002-11-16,2.023,18.09,4.227,32.281,2002,11,1.31,320,-0.7101350157125358,0.7040655221348057,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16604
2002-11-17,0.701,19.67,4.725,29.43,2002,11,1.31,321,-0.6979441547663436,0.7161521883143932,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16605
2002-11-18,9.208,19.31,2.952,27.851,2002,11,1.31,322,-0.6855476064742156,0.7280278011569846,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16606
2002-11-19,0.327,19.16,3.617,30.234,2002,11,1.31,323,-0.6729490241558331,0.7396888608649665,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16607
2002-11-20,18.923,20.33,4.77,23.695,2002,11,1.31,324,-0.6601521206712321,0.7511319308705195,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16608
2002-11-21,4.455,19.04,3.82,34.384,2002,11,1.31,325,-0.6471606673266065,0.7623536388483899,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16609
2002-11-22,0.262,15.18,4.088,43.224,2002,11,1.31,326,-0.6339784927628872,0.7733506777097294,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16610
2002-11-23,0.004,17.82,5.187,36.391,2002,11,1.31,327,-0.6206094818274227,0.7841198065767104,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16611
2002-11-24,0.063,20.41,5.016,24.062,2002,11,1.31,328,-0.607057574429101,0.7946578517376245,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16612
2002-11-25,20.484,19.67,3.111,20.163,2002,11,1.31,329,-0.5933267643772321,0.8049617075821958,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16613
2002-11-26,4.845,21.19,5.534,55.434,2002,11,1.31,330,-0.5794210982045647,0.8150283375168107,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16614
2002-11-27,39.411,21.1,4.209,55.883,2002,11,1.31,331,-0.5653446739747432,0.8248547748594242,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16615
2002-11-28,12.869,19.95,2.814,70.945,2002,11,1.31,332,-0.5511016400745998,0.8344381237138475,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16616
2002-11-29,22.189,18.11,1.333,64.816,2002,11,1.31,333,-0.5366961939916011,0.8437755598231853,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16617
2002-11-30,2.559,20.19,4.217,96.207,2002,11,1.31,334,-0.5221325810768248,0.8528643314021598,-0.5000000000000004,0.8660254037844384,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16618
2002-12-01,11.477,20.57,3.764,86.33,2002,12,1.14,335,-0.5074150932938463,0.8617017599480677,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16619
2002-12-02,2.265,17.3,2.33,81.613,2002,12,1.14,336,-0.4925480679538645,0.8702852410301551,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16620
2002-12-03,0.929,16.61,2.344,68.572,2002,12,1.14,337,-0.47753588643748845,0.8786122450571482,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16621
2002-12-04,3.545,17.89,2.914,64.816,2002,12,1.14,338,-0.4623829729035152,0.8866803180227398,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16622
2002-12-05,8.86,20.45,4.927,60.653,2002,12,1.14,339,-0.44709379298511437,0.8944870822287954,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16623
2002-12-06,2.483,20.72,5.227,50.769,2002,12,1.14,340,-0.43167285247378356,0.9020302369860709,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16624
2002-12-07,26.57,19.09,3.857,39.462,2002,12,1.14,341,-0.4161246959914751,0.9093075592922355,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16625
2002-12-08,6.356,13.99,3.059,69.519,2002,12,1.14,342,-0.4004539056512665,0.9163169044870048,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16626
2002-12-09,0.296,13.98,2.8,92.631,2002,12,1.14,343,-0.3846650997070013,0.923056206884176,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16627
2002-12-10,0.223,14.93,2.971,70.469,2002,12,1.14,344,-0.3687629311922604,0.9295234803804002,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16628
2002-12-11,2.276,16.49,2.854,44.284,2002,12,1.14,345,-0.3527520865490943,0.9357168190404939,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16629
2002-12-12,4.739,18.24,4.596,37.204,2002,12,1.14,346,-0.3366372842469107,0.9416343976591258,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16630
2002-12-13,0.922,18.86,5.212,33.116,2002,12,1.14,347,-0.3204232733919109,0.947274472298717,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16631
2002-12-14,8.066,18.39,4.767,27.462,2002,12,1.14,348,-0.30411483232751857,0.9526353808033823,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16632
2002-12-15,2.205,18.96,4.429,37.0,2002,12,1.14,349,-0.28771676722616696,0.9577155432887803,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16633
2002-12-16,4.47,19.36,5.412,29.032,2002,12,1.14,350,-0.27123391067291097,0.9625134626077079,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16634
2002-12-17,0.175,18.41,5.571,21.547,2002,12,1.14,351,-0.25467112024122895,0.9670277247913203,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16635
2002-12-18,0.084,16.17,3.105,19.149,2002,12,1.14,352,-0.23803327706148678,0.9712569994658311,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16636
2002-12-19,4.847,19.03,4.899,16.241,2002,12,1.14,353,-0.22132528438243296,0.9752000402445824,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16637
2002-12-20,7.01,19.68,3.271,17.188,2002,12,1.14,354,-0.2045520661262005,0.9788556850953579,-2.4492935982947064e-16,1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,16638
